C21443	C18239
C21444	C17494
C24894	C20408
C21445	C18515
C91428	C38837
C21447	C18515
C21448	C20394
C21449	C20394
C21450	C20394
C21451	C20394
C21452	C19851
C21452	C21170
C21452	C16517
C21453	C20394
C21455	C26231
C21456	C21298
C21457	C17207
C21458	C17207
C21459	C21170
C21460	C21170
C21461	C21170
C21461	C16517
C21462	C21170
C21463	C16796
C21465	C21170
C21467	C21170
C21469	C133710
C21470	C54306
C21472	C133710
C21473	C25997
C21474	C20921
C21474	C25873
C21475	C21170
C21476	C20921
C21477	C21170
C21478	C17728
C2148	C1404
C21482	C18466
C21484	C54672
C21485	C54672
C21486	C16386
C21487	C18277
C21488	C18515
C21490	C16481
C21491	C26231
C21493	C26199
C21494	C25873
C21495	C17325
C21496	C17761
C21497	C54672
C21498	C18466
C21499	C54672
C215	C48149
C215	C319
C47957	C48149
C47957	C319
C21500	C54672
C21503	C16386
C21505	C26199
C21506	C26199
C21507	C18466
C21508	C17298
C21510	C54550
C21511	C18515
C21513	C16725
C21515	C21298
C21516	C16701
C21517	C28505
C21520	C29736
C9468	C4691
C21524	C20497
C21525	C21298
C21525	C16386
C21526	C16725
C21528	C16725
C21529	C18515
C21530	C18515
C21531	C26199
C21532	C54671
C21532	C16883
C54671	C20027
C21535	C54673
C21536	C18466
C21537	C20394
C9469	C4691
C21543	C21170
C21543	C16517
C21544	C21170
C21545	C21170
C21547	C21170
C21547	C16499
C21548	C21080
C2155	C471
C21552	C21170
C39579	C97927
C26955	C27794
C21564	C21170
C21565	C21170
C21567	C21170
C21569	C21170
C21570	C21170
C21574	C17750
C687	C1899
C21578	C28533
C21579	C17750
C2158	C471
C21581	C21295
C21583	C17728
C21585	C20744
C21586	C18073
C21592	C25775
C7390	C7388
C7390	C114940
C21594	C16849
C4389	C3492
C21596	C20923
C21598	C18239
C21600	C23994
C21601	C23995
C23995	C23992
C21602	C23995
C21603	C23995
C21603	C24003
C24003	C23994
C21604	C23995
C21605	C23994
C21606	C21625
C21625	C23995
C21607	C21606
C21608	C23998
C24012	C23998
C21610	C24010
C21611	C21610
C21612	C21610
C21613	C23994
C21614	C23995
C21615	C24115
C21615	C21603
C24115	C24114
C22685	C24194
C22699	C22685
C22703	C22685
C21616	C24003
C7059	C3810
C7059	C4741
C21617	C24003
C21618	C21617
C21619	C21617
C21619	C23998
C2162	C2161
C21620	C21616
C21621	C21616
C21622	C21616
C21622	C23995
C21623	C21616
C21624	C21625
C21626	C24011
C24011	C24010
C21627	C23998
C24001	C23994
C21630	C24001
C21630	C21602
C21631	C21629
C21631	C24007
C24007	C21628
C21632	C23994
C21633	C24006
C24006	C23994
C21634	C21616
C21635	C23995
C21636	C23994
C21638	C23989
C21638	C26403
C23989	C23987
C26403	C26390
C22549	C22534
C21639	C21638
C2164	C706
C21640	C21638
C21641	C21638
C21642	C21638
C21643	C21645
C21645	C23989
C21645	C26403
C21644	C21638
C21646	C21645
C21647	C21645
C21648	C21647
C21649	C21647
C21650	C21647
C21651	C23987
C21651	C26403
C23987	C21637
C21652	C21651
C21653	C21652
C21654	C21653
C21655	C21653
C21656	C21652
C21657	C21656
C21658	C21656
C21659	C21656
C21660	C21651
C21661	C24035
C21661	C26403
C24035	C23993
C22534	C22164
C21662	C21661
C21663	C21662
C21663	C24009
C24009	C23995
C24009	C24014
C21664	C24015
C21664	C21662
C24015	C24014
C21665	C21662
C21665	C24009
C21666	C21624
C21666	C21662
C21667	C21614
C21667	C21661
C21668	C21667
C21669	C21668
C21670	C21668
C21671	C21667
C21672	C21671
C21673	C21671
C21674	C21671
C21675	C21671
C21676	C21667
C21677	C21667
C21678	C21661
C21679	C21678
C2168	C471
C21680	C21626
C21680	C21679
C21681	C21680
C21682	C21680
C21683	C21680
C21684	C21680
C21685	C21680
C21686	C21680
C21687	C21624
C21687	C21679
C21688	C21687
C21689	C21613
C21689	C21687
C21690	C21679
C21691	C24013
C21691	C21690
C24013	C24012
C24013	C24010
C21692	C21690
C21692	C21609
C21693	C21690
C21694	C21613
C21694	C21690
C21695	C21690
C21696	C21678
C21697	C23989
C21697	C26400
C26400	C26399
C22165	C24192
C22166	C22165
C24192	C22164
C21698	C21697
C21699	C21698
C217	C218
C21700	C21698
C21701	C21697
C21702	C21697
C21703	C21697
C21704	C23989
C21704	C26400
C21705	C21704
C21706	C21704
C21707	C26400
C21707	C23987
C21708	C21707
C21709	C21708
C2171	C790
C790	C1510
C21710	C21709
C21711	C21709
C21712	C21711
C21713	C21711
C21714	C21711
C21715	C21708
C21716	C21715
C21717	C21715
C21718	C21717
C21719	C21717
C2172	C307
C21720	C21717
C21721	C21707
C21722	C24032
C21722	C26400
C24032	C26399
C24032	C24031
C3674	C156482
C3674	C4875
C21723	C23990
C21723	C21722
C23990	C23987
C21724	C21723
C21725	C21724
C21726	C21724
C21727	C21724
C21728	C21723
C21728	C21614
C21729	C21728
C21730	C21728
C21731	C21722
C21732	C21731
C21732	C24010
C21733	C21732
C21734	C21733
C21734	C24011
C21735	C21733
C21735	C21610
C21736	C21733
C21737	C21611
C21737	C21736
C21738	C21732
C21739	C21738
C21739	C24011
C21740	C21739
C21741	C21739
C21742	C21738
C21742	C21610
C21743	C21738
C21744	C21611
C21744	C21743
C21745	C21613
C21745	C21738
C21746	C21738
C21746	C21609
C21747	C24013
C21747	C21738
C21748	C21603
C21748	C21731
C21748	C21617
C21749	C21748
C21749	C24020
C24020	C21603
C21750	C21748
C21750	C24022
C24022	C21603
C24022	C24120
C22691	C22685
C21751	C21748
C21751	C24018
C24018	C24197
C24018	C21603
C22688	C22685
C21752	C21748
C21752	C24021
C24021	C21603
C21753	C21748
C21754	C21731
C21754	C21607
C21756	C23987
C21756	C28621
C28621	C28620
C21757	C21756
C21758	C21756
C21760	C24039
C24039	C23993
C24039	C28621
C21761	C21760
C21761	C24015
C21762	C21760
C21762	C24009
C21763	C21762
C21764	C21762
C21765	C21762
C21766	C23987
C21766	C28621
C21767	C21766
C21768	C21766
C21769	C24039
C21770	C21769
C21770	C21609
C21771	C21769
C21771	C24011
C21772	C21771
C21773	C21771
C21773	C23996
C23996	C23998
C21774	C21771
C21775	C21771
C21776	C21771
C21777	C21769
C21777	C24013
C21779	C21769
C21779	C24010
C21780	C24035
C21780	C26404
C26404	C26390
C22535	C22534
C21781	C21780
C21781	C24002
C24002	C23998
C22543	C22535
C21782	C23987
C21782	C26404
C21783	C21782
C21784	C21782
C21785	C21782
C21786	C21781
C21787	C21786
C21788	C21781
C21789	C21781
C2179	C894
C21790	C21789
C21791	C21790
C21792	C21791
C21793	C21613
C21793	C21790
C21794	C21793
C21795	C21790
C21796	C21795
C21797	C21790
C21798	C24012
C21798	C21780
C21799	C23987
C21799	C26404
C21800	C21799
C21801	C21799
C21802	C21798
C21803	C21802
C21804	C21627
C21804	C21798
C21805	C21798
C21806	C21798
C21806	C21609
C21807	C21806
C21808	C21806
C21809	C21806
C21810	C21613
C21810	C21809
C21811	C21798
C21812	C21780
C21813	C21812
C22544	C22535
C21814	C21813
C21815	C21814
C21816	C21814
C21817	C21814
C21818	C21814
C21819	C21814
C21820	C21814
C21821	C21814
C21822	C21814
C21823	C21812
C22546	C22545
C21824	C23987
C21824	C26404
C21825	C21823
C21825	C24009
C21826	C24010
C21826	C21823
C21827	C21812
C21828	C21812
C21829	C21812
C21829	C21625
C21830	C21812
C21831	C21780
C21832	C21622
C21832	C21831
C21833	C22920
C21833	C21831
C22920	C21620
C22920	C22919
C22497	C22164
C22499	C22497
C21834	C21623
C21834	C21831
C21835	C21831
C21835	C21634
C21836	C21831
C21836	C21600
C21837	C22001
C21837	C21831
C22001	C24006
C22001	C21996
C22631	C22604
C21839	C21831
C21839	C21633
C54678	C471
C21840	C21603
C21840	C21780
C21841	C21840
C21841	C24016
C24016	C21603
C21842	C21840
C21842	C24016
C21843	C21840
C21843	C24006
C21844	C21840
C21844	C24020
C21845	C21840
C21845	C24022
C21846	C21840
C21846	C21615
C21847	C21840
C21847	C21613
C21848	C21780
C21849	C21848
C21849	C21602
C21850	C21629
C21850	C21849
C21851	C21630
C21851	C21849
C21852	C21849
C21853	C21848
C21853	C21628
C21854	C23987
C21854	C26404
C21855	C21631
C21855	C21853
C21856	C21848
C21857	C21856
C21858	C21856
C21859	C21848
C21859	C21632
C21860	C21859
C21861	C21848
C21862	C23989
C21862	C26404
C21863	C21862
C21864	C21862
C21865	C21862
C21866	C21865
C21867	C23989
C21867	C26402
C26402	C26390
C21868	C21867
C21869	C21868
C2187	C1512
C21870	C21869
C21871	C21869
C21872	C21868
C21873	C21872
C21874	C21872
C21875	C21868
C21876	C21875
C21877	C21867
C21878	C21877
C21879	C21878
C21880	C21878
C21881	C21878
C21882	C26402
C21882	C23993
C23993	C23988
C21883	C21882
C21884	C21603
C21884	C21883
C21885	C21884
C21886	C21884
C21887	C21884
C21888	C21883
C21888	C21604
C21889	C24005
C21889	C21888
C24005	C23994
C21890	C21889
C21891	C21889
C21892	C21889
C21893	C21889
C21894	C21889
C21894	C24004
C24004	C23994
C21896	C21888
C21897	C21888
C21898	C23990
C21898	C26402
C22552	C22551
C21899	C21898
C219	C2324
C2324	C2322
C2190	C218
C2190	C29756
C21900	C21898
C21901	C21883
C21901	C24005
C21902	C21901
C21903	C21901
C21904	C21882
C21905	C21629
C21905	C21904
C21906	C21905
C21907	C21906
C21908	C21905
C21909	C21908
C2191	C26549
C21910	C21908
C21911	C21908
C21912	C21908
C21913	C23001
C23001	C21912
C21914	C23001
C21915	C23001
C21916	C23002
C23002	C21912
C21917	C21908
C21918	C21908
C21919	C21918
C2192	C2139
C21920	C21918
C21921	C21918
C21922	C21908
C21923	C21630
C21923	C21904
C21924	C21923
C21925	C21924
C21926	C22999
C22999	C21923
C21927	C21923
C21928	C21927
C21929	C21927
C26405	C26390
C21931	C21930
C21932	C21931
C21932	C21600
C22607	C22606
C21933	C21932
C21934	C21933
C21935	C21933
C21936	C21933
C21937	C21932
C21938	C21932
C21939	C21938
C21940	C21938
C21941	C21932
C21942	C21932
C21943	C21932
C21944	C21931
C21944	C21600
C22620	C22606
C21945	C21944
C21946	C21944
C21947	C21931
C21947	C21600
C21948	C21947
C21949	C21947
C21950	C21931
C22612	C22606
C21951	C21950
C21952	C21951
C21953	C21951
C21954	C21951
C21955	C21951
C21956	C21950
C21957	C21950
C21958	C21950
C21959	C21931
C22611	C22606
C21960	C21959
C21960	C24015
C21961	C21959
C21961	C24010
C21962	C21931
C21962	C21600
C21963	C21962
C21964	C21962
C21965	C21962
C21966	C24006
C21966	C21931
C21966	C21600
C21967	C21966
C21968	C21966
C21969	C21966
C21970	C21966
C21971	C21966
C21972	C21966
C21973	C21966
C21974	C191764
C21974	C21966
C21975	C21966
C21976	C21931
C21976	C21600
C22630	C22604
C21977	C21976
C21978	C21976
C21979	C21976
C21980	C21931
C21981	C21980
C21982	C21980
C21983	C21980
C21984	C21931
C21985	C21984
C21986	C21984
C21987	C21984
C21988	C21987
C21989	C21987
C21990	C21987
C21991	C21987
C21992	C21984
C21993	C21992
C21994	C21992
C21995	C21984
C21996	C21930
C21997	C21996
C21997	C21600
C21998	C21995
C21999	C21995
C220	C1506
C220	C67413
C61626	C1506
C61626	C67413
C2200	C1708
C22000	C21995
C22002	C22001
C22003	C21996
C22003	C21600
C22004	C22003
C22005	C22003
C22006	C24006
C22006	C21996
C22007	C22006
C22008	C22006
C22009	C22006
C22010	C22006
C22011	C21930
C22617	C22606
C22012	C22011
C22013	C22012
C22014	C22013
C22015	C22013
C22016	C22013
C22017	C22013
C22018	C22013
C22019	C22013
C22020	C22013
C22021	C22013
C22022	C22013
C22023	C22013
C22024	C22013
C22025	C22013
C22026	C22013
C22027	C22013
C22028	C22013
C22029	C22011
C22030	C21623
C22030	C22029
C22031	C22029
C22032	C22029
C22033	C22029
C22034	C22029
C22035	C22029
C22036	C22029
C22037	C21621
C22037	C22029
C22038	C24020
C22038	C22029
C22039	C22029
C2204	C49146
C22040	C22029
C22041	C22029
C22042	C24018
C22042	C22029
C22043	C22029
C22044	C24021
C22044	C22029
C22045	C22029
C22046	C22029
C22047	C22029
C22048	C22029
C22049	C21603
C22049	C22029
C22050	C21603
C22050	C22029
C22051	C22011
C22051	C24002
C22052	C22051
C22053	C22051
C22054	C22051
C22055	C22051
C22056	C22011
C22057	C22056
C22059	C22058
C22059	C21602
C22060	C22058
C22061	C21603
C22061	C22058
C22062	C21930
C22062	C23999
C23999	C23994
C22063	C22062
C22064	C24010
C22064	C22062
C22065	C22062
C22066	C22062
C22067	C22062
C22068	C22067
C22069	C22067
C22070	C22067
C22071	C22062
C22072	C21930
C22073	C22072
C22074	C22073
C22075	C22073
C22076	C22072
C22077	C23991
C23991	C23988
C22078	C23989
C22078	C26393
C26393	C26390
C22079	C22078
C22080	C22079
C22081	C22080
C22082	C22080
C22083	C22079
C22084	C22083
C22085	C22083
C22086	C22079
C22087	C22078
C22088	C22087
C22089	C22088
C2209	C1512
C22090	C22088
C22091	C22087
C22092	C22091
C22093	C22091
C22094	C22087
C22095	C22078
C22096	C26393
C22096	C23987
C22097	C22096
C22098	C22097
C22099	C22097
C22100	C22096
C22101	C22096
C22102	C23989
C22102	C26393
C22103	C22102
C22104	C22102
C22105	C22102
C22106	C22105
C22107	C22105
C22108	C22102
C22109	C22102
C22110	C22102
C22111	C22102
C22112	C22102
C22114	C22113
C22115	C24024
C22116	C21614
C22116	C22115
C22118	C22117
C22118	C24009
C22119	C22118
C2212	C1663
C22120	C22119
C22121	C22120
C22122	C22120
C22123	C22119
C22124	C22123
C22125	C22123
C22126	C22119
C22127	C22126
C22128	C22126
C22129	C22118
C22130	C22129
C22131	C22130
C22132	C22130
C22133	C22129
C22134	C22133
C22135	C22133
C22136	C22129
C22137	C22136
C22138	C22136
C22139	C22118
C2214	C1987
C22140	C22139
C22141	C22140
C22142	C22140
C22143	C22139
C22144	C22143
C22145	C22143
C22146	C21622
C22146	C22117
C22147	C21621
C22147	C22117
C22148	C21623
C22148	C22117
C22149	C22117
C22149	C21620
C2215	C1663
C22150	C22118
C22153	C22152
C22154	C22152
C22155	C22152
C22156	C22152
C22157	C22151
C22157	C21609
C22158	C24017
C22158	C22151
C22158	C21617
C24017	C21603
C22159	C24020
C22159	C22151
C22159	C21617
C22160	C22151
C22160	C21602
C22161	C24016
C22161	C22151
C22161	C21617
C22162	C21615
C22162	C22151
C22163	C22151
C22164	C22188
C22167	C22165
C22168	C22165
C22169	C22166
C2217	C1511
C22170	C22165
C22171	C22170
C22172	C22165
C22173	C22165
C22174	C22165
C22175	C22165
C22176	C22165
C22177	C22165
C22178	C22165
C22179	C22178
C2218	C1511
C22180	C22178
C22181	C22178
C22182	C22178
C22183	C22182
C22184	C22178
C22185	C22178
C22186	C22178
C22189	C14183
C2219	C1511
C22190	C19896
C2221	C495
C2222	C2178
C76198	C1744
C2590	C1663
C2229	C20401
C25792	C16725
C2230	C20401
C65458	C1744
C2232	C1455
C2232	C1663
C2236	C28310
C2236	C181141
C2238	C61199
C2239	C2178
C2564	C921
C2564	C1637
C39587	C16946
C2240	C2554
C2241	C1962
C2241	C2313
C2243	C913
C2244	C913
C2245	C913
C22489	C15429
C22490	C71164
C22491	C22489
C22492	C22489
C22493	C22489
C22494	C22489
C22495	C22489
C22496	C22489
C22498	C22497
C22501	C22500
C22502	C22500
C22504	C22503
C22505	C22503
C22506	C22503
C22507	C22500
C22508	C22500
C22509	C22500
C22511	C22510
C22512	C22500
C22513	C22511
C22514	C22513
C22515	C22500
C22516	C22515
C22517	C22515
C22518	C22515
C22519	C22518
C22520	C24041
C24041	C22500
C22522	C22521
C22523	C22522
C22524	C22522
C22525	C22522
C22526	C22521
C22527	C22526
C22528	C22526
C22529	C22528
C2253	C2252
C22530	C22528
C22531	C22528
C22532	C22526
C22533	C22526
C22536	C22535
C22537	C22535
C22538	C22535
C22539	C22535
C22540	C22539
C22541	C22539
C22542	C22539
C22545	C22535
C22547	C22545
C22548	C22545
C2255	C471
C22550	C22534
C22553	C22551
C22554	C22553
C22555	C22553
C22556	C22551
C22557	C22556
C22558	C22556
C22559	C22551
C2256	C1593
C22560	C22551
C22561	C22551
C22562	C22551
C22563	C22551
C22564	C22551
C22565	C22551
C22566	C22551
C22567	C22551
C22568	C22551
C22569	C22551
C22570	C22551
C22571	C22570
C22572	C22570
C22573	C22572
C22574	C22572
C22575	C22572
C22576	C22572
C22577	C22576
C22578	C22576
C22579	C22572
C22580	C22572
C22581	C22572
C22582	C22572
C22583	C22572
C22584	C22570
C22585	C22570
C22586	C22570
C22587	C22586
C22588	C22587
C22589	C22570
C22590	C22570
C22591	C22590
C22592	C22590
C22593	C22590
C22594	C22591
C22595	C22570
C22596	C22551
C22598	C22597
C22599	C22597
C40671	C40625
C22600	C22597
C22601	C22600
C22602	C22600
C22603	C22601
C22605	C22604
C22606	C22605
C22608	C22606
C22609	C22606
C22610	C22606
C22613	C22606
C22614	C22606
C22615	C22606
C22616	C22606
C22618	C22606
C22619	C22606
C2262	C835
C22621	C22606
C22622	C22606
C22623	C22606
C22624	C22606
C22625	C22605
C22626	C22625
C22627	C22626
C22628	C22631
C22629	C22628
C2263	C835
C22632	C22631
C22636	C22635
C22637	C22635
C22638	C22635
C22639	C24044
C22639	C22634
C24044	C22500
C2264	C2315
C2315	C1899
C22640	C22639
C22641	C22640
C22642	C22640
C22643	C24043
C24043	C24044
C22644	C22634
C22645	C22634
C22646	C22634
C22647	C22646
C22648	C22646
C22649	C22646
C2265	C243
C77220	C243
C22651	C22650
C22652	C22650
C22653	C24192
C22654	C22653
C22655	C22653
C22656	C22653
C22657	C22656
C22658	C22656
C22659	C22656
C2266	C548
C22660	C22656
C22661	C22656
C22662	C22656
C22663	C22656
C22664	C22656
C22665	C22656
C22666	C22656
C22667	C22653
C22668	C22653
C22669	C22668
C2267	C2315
C22670	C22653
C22671	C22653
C22672	C22671
C22673	C22671
C22674	C22671
C22675	C22671
C22676	C22653
C22677	C22653
C22678	C22653
C22679	C24194
C24194	C22164
C2268	C136748
C40635	C28152
C22680	C22679
C22681	C22679
C22682	C22679
C22683	C22682
C22684	C22682
C22686	C22685
C22687	C22685
C22689	C22685
C2269	C2183
C38190	C25994
C22690	C22685
C22692	C22691
C22693	C22691
C22694	C22691
C22695	C22694
C22696	C22694
C22697	C22685
C22698	C22696
C227	C1012
C22700	C22699
C22701	C22699
C22702	C22699
C22704	C22703
C22705	C22703
C22706	C22685
C22707	C22685
C22708	C22685
C22709	C22685
C2271	C113516
C38804	C39737
C38804	C39699
C22710	C22164
C22711	C22710
C22712	C22710
C22713	C22712
C22714	C22712
C22715	C22712
C22716	C22711
C22717	C22711
C22718	C22711
C22719	C22711
C2272	C113249
C22720	C22711
C22721	C22711
C22722	C22711
C22723	C22710
C22724	C22723
C22725	C22724
C22726	C22724
C22727	C22723
C22728	C22164
C22729	C22728
C22730	C22728
C22731	C22730
C22732	C22731
C22733	C22731
C22734	C22733
C22735	C22733
C22736	C22730
C22737	C22728
C22738	C22728
C22739	C22728
C2274	C2273
C22740	C22739
C2276	C21176
C2277	C2276
C2278	C2276
C2279	C16725
C39660	C25790
C2281	C136376
C2282	C114795
C2283	C128463
C2285	C131899
C2288	C120168
C229	C465
C465	C1940
C2290	C2323
C2323	C2322
C2291	C2323
C22910	C22918
C22918	C26391
C22918	C23993
C22911	C21603
C22911	C22910
C22912	C24016
C22912	C22911
C22913	C24022
C22913	C22911
C22914	C21619
C22914	C22910
C22915	C24017
C22915	C22911
C22916	C21617
C22916	C22910
C22917	C22911
C22917	C24019
C24019	C21603
C26391	C26390
C22919	C22918
C2292	C88516
C22921	C22920
C22922	C22920
C22923	C22920
C22924	C22920
C22925	C22927
C22927	C22920
C22926	C22927
C22928	C22920
C22929	C22920
C22930	C22920
C22931	C22920
C22932	C22920
C22933	C22920
C22934	C24016
C22934	C22919
C22935	C22919
C22936	C22920
C22937	C24019
C22937	C22919
C22938	C22919
C22939	C22920
C22940	C21618
C22940	C22920
C22941	C21618
C22941	C22920
C22942	C21618
C22942	C22920
C22943	C22919
C22944	C22920
C22945	C22920
C22946	C26407
C22946	C23993
C26407	C26390
C22947	C22946
C22948	C22949
C22949	C24021
C22949	C22946
C22950	C22949
C22951	C22949
C22952	C22949
C22953	C22949
C22954	C22949
C22955	C22949
C22956	C22949
C22957	C22946
C22958	C22949
C22959	C22949
C22960	C22949
C22961	C22949
C22962	C22946
C22963	C22946
C22964	C24197
C22964	C22946
C24197	C24003
C24197	C24199
C22965	C24197
C22965	C22946
C22966	C24197
C22966	C22946
C22967	C24197
C22967	C22946
C22968	C24018
C22968	C22946
C22969	C24197
C22969	C22946
C22970	C24018
C22970	C22946
C22971	C24197
C22971	C22946
C22972	C24197
C22972	C22946
C22973	C24018
C22973	C22946
C22974	C24018
C22974	C22946
C22975	C21622
C22975	C22946
C22976	C24018
C22976	C22946
C22977	C24018
C22977	C22946
C22978	C22946
C22978	C21605
C22979	C22946
C22979	C21605
C26394	C26390
C22989	C24037
C22989	C24009
C24037	C22980
C3330	C26854
C3330	C4944
C2299	C2298
C22990	C24010
C22990	C24037
C22991	C22994
C22994	C24009
C22994	C24036
C22992	C24010
C22992	C24036
C22993	C22994
C22995	C22994
C22996	C22994
C22997	C22994
C22998	C22994
C61615	C2363
C2300	C2360
C23000	C21908
C23010	C16680
C23011	C23043
C23043	C23010
C23013	C23020
C23014	C23044
C23015	C23044
C23016	C23044
C23017	C23044
C23018	C23044
C23019	C23044
C2302	C886
C886	C2315
C23021	C23020
C23022	C23044
C23023	C23020
C23024	C23020
C23025	C23020
C23026	C23020
C23027	C23020
C23028	C23020
C23029	C23020
C2303	C886
C23030	C23020
C23031	C23020
C23032	C23020
C23033	C23020
C23034	C23020
C23035	C23020
C23036	C23020
C23038	C23044
C23039	C23044
C23040	C23044
C23041	C23043
C23042	C23044
C23045	C23993
C23045	C26401
C26401	C26390
C23046	C23045
C23046	C24034
C24034	C26393
C24034	C23993
C23047	C23046
C23048	C23047
C23049	C23048
C2305	C2359
C23050	C23049
C23051	C23049
C23052	C24013
C23052	C23048
C23053	C23046
C23054	C21621
C23054	C23053
C23055	C23053
C23055	C24020
C23056	C23046
C23057	C23056
C23058	C23056
C23058	C22001
C23059	C23046
C2306	C1890
C23060	C23059
C23060	C24023
C24023	C21603
C23061	C23046
C23062	C23061
C23063	C23046
C23064	C23063
C23065	C23064
C23065	C21602
C23066	C23063
C23067	C23066
C23068	C23045
C23068	C24034
C3325	C3260
C3325	C26850
C23069	C23068
C23070	C23069
C23070	C21609
C23071	C23069
C23072	C23071
C23073	C23071
C23074	C23069
C23074	C21610
C23075	C23074
C23076	C23074
C23077	C23068
C23078	C23077
C23078	C24022
C23079	C23068
C2308	C222
C23080	C23079
C23081	C23068
C23082	C23081
C23083	C23068
C23084	C23083
C23085	C23084
C23085	C21602
C23086	C23083
C23087	C23085
C23087	C21905
C23087	C23086
C23088	C23045
C23088	C24040
C24040	C23993
C23089	C23088
C2309	C177280
C23090	C23089
C23091	C23089
C23092	C23091
C23093	C23092
C23094	C23091
C23095	C23088
C23096	C23095
C23096	C21976
C23097	C23088
C23098	C23097
C23099	C23088
C232	C718
C2310	C177280
C23100	C23099
C23101	C23100
C23101	C21602
C23102	C23101
C23103	C23099
C23104	C23103
C23105	C23088
C23106	C23105
C23106	C24020
C23107	C23088
C23108	C23107
C23109	C23045
C23110	C23109
C23111	C23110
C23112	C23110
C23112	C24010
C23113	C23112
C23113	C21609
C23114	C23113
C23115	C23112
C23116	C23112
C23117	C23996
C23117	C23112
C23118	C23109
C23119	C24018
C23119	C23118
C23120	C24021
C23120	C23118
C23121	C23109
C23122	C23121
C23122	C21617
C23123	C23109
C23124	C21608
C23124	C23123
C23126	C23125
C23127	C23126
C23128	C23127
C23129	C23128
C23130	C23127
C23131	C23130
C23132	C23130
C23133	C23130
C23134	C23130
C23135	C23130
C23136	C23127
C23137	C23127
C23138	C23137
C23139	C23137
C23140	C23126
C23141	C23140
C23142	C23140
C23143	C23140
C23144	C23140
C23145	C23140
C23146	C23140
C23147	C23125
C23148	C23125
C23149	C23148
C23149	C21602
C23150	C23125
C23151	C23150
C2317	C616
C2317	C54060
C475	C1590
C2321	C88516
C2322	C2264
C2325	C1592
C2326	C496
C2328	C357
C354	C357
C2329	C2435
C2435	C575
C2330	C575
C2330	C198634
C2331	C2330
C2334	C2002
C2334	C2359
C2335	C2002
C2335	C2359
C2338	C260
C2339	C96390
C2340	C29630
C29630	C29629
C2342	C281
C2343	C1557
C2347	C2554
C40955	C40474
C2351	C798
C2358	C20401
C62002	C47793
C62002	C93038
C2361	C919
C2362	C1331
C2365	C61063
C728	C795
C730	C1500
C2366	C511
C72700	C1500
C2371	C2554
C2377	C574
C62201	C514
C2380	C2359
C2387	C20401
C2389	C257
C239	C1500
C47959	C1500
C2391	C465
C2392	C637
C23992	C23988
C23997	C23994
C2400	C1663
C24000	C23994
C24008	C23994
C24014	C23998
C24120	C24118
C2403	C1663
C2403	C1951
C24030	C23993
C24031	C24030
C24031	C26396
C26396	C26390
C26399	C26396
C24033	C26397
C24033	C24031
C26397	C26396
C2404	C921
C24042	C24041
C24045	C24043
C24046	C22166
C24047	C22166
C24048	C22166
C24050	C22600
C24051	C24033
C24052	C24051
C24053	C24051
C24054	C24053
C24055	C24054
C24056	C24055
C24057	C24055
C24058	C24055
C24059	C24055
C24061	C24055
C24062	C24061
C24062	C24059
C24063	C24054
C24064	C24054
C24065	C24054
C24066	C24033
C24067	C24066
C24068	C24067
C24069	C24068
C24070	C24069
C24071	C24069
C24072	C24069
C24073	C24069
C24074	C24068
C24075	C24068
C24076	C24068
C24077	C24068
C24078	C24068
C24078	C24083
C24083	C24067
C24079	C24068
C24079	C24084
C24084	C24067
C2408	C2253
C24080	C24068
C24081	C24068
C24082	C24068
C24085	C24067
C24086	C24085
C24087	C24066
C24088	C24087
C24089	C24088
C24090	C24089
C24091	C24089
C24092	C24089
C24093	C24089
C24094	C24089
C24095	C24094
C24096	C24088
C24096	C24102
C24102	C24087
C24097	C24096
C24098	C24088
C24099	C24088
C24100	C24099
C24101	C24088
C24103	C24102
C24104	C24102
C24105	C24087
C24106	C24105
C24107	C24087
C24108	C24107
C24109	C24108
C2411	C1967
C24110	C24033
C24111	C24110
C24112	C24110
C24113	C26392
C24113	C23993
C26392	C26390
C24114	C24003
C24114	C24113
C24116	C24003
C24116	C24113
C24117	C24116
C24118	C24117
C24119	C24118
C2412	C266
C2412	C49109
C24146	C24034
C24147	C24146
C24148	C24147
C24149	C24148
C24150	C24148
C24151	C24148
C24152	C24147
C24153	C24147
C24154	C24153
C24155	C24147
C24156	C24147
C24157	C24156
C24158	C24156
C24159	C24156
C24160	C24156
C24161	C24156
C24162	C24147
C24164	C24163
C24165	C24164
C24166	C24164
C24167	C24166
C24168	C24167
C24169	C24167
C24170	C24166
C24171	C24170
C24172	C24166
C24173	C24166
C24174	C24166
C24175	C24174
C24176	C24175
C24177	C24174
C24178	C24174
C24179	C24178
C24180	C24174
C24181	C24164
C24182	C24181
C24183	C24181
C24184	C24183
C24185	C24184
C24186	C24164
C24187	C24164
C24188	C24187
C24189	C22628
C24190	C22628
C24191	C22596
C24193	C24192
C24195	C22164
C24196	C24195
C24199	C24113
C24198	C22699
C2420	C1962
C2420	C61199
C2420	C129821
C24200	C24024
C24201	C24200
C24202	C24201
C24202	C24212
C24212	C24211
C24203	C24201
C24204	C24201
C24205	C24201
C24205	C24211
C24211	C24200
C24206	C24205
C24207	C24201
C24208	C24200
C24209	C24224
C24209	C24208
C24224	C24200
C2421	C1511
C24210	C24209
C24210	C24222
C24222	C24200
C24213	C24224
C24213	C24212
C24214	C24211
C24215	C24211
C24216	C24211
